date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2022-02-23,5553165.0,0.0,109816.0,0.0,139326.716,0.0,2755.24,0.0,0.67,,,15903.0,399.0,,,,,0.2397,4.2,tests performed,53183011.0,22503994.0,22145854.0,11230835.0,133.43,56.46,55.56,28.18,37.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-02-24,5553165.0,0.0,109816.0,0.0,139326.716,0.0,2755.24,0.0,0.67,,,15130.0,379.606,34153188.0,,891.548,,0.2275,4.4,tests performed,53229874.0,22509262.0,22159554.0,11259631.0,133.55,56.47,55.6,28.25,37.03,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-02-25,5553165.0,0.0,109816.0,0.0,139326.716,0.0,2755.24,0.0,0.67,,,14403.0,361.366,,,,,0.2179,4.6,tests performed,53289571.0,22515420.0,22177162.0,11296530.0,133.7,56.49,55.64,28.34,37.03,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-02-26,5553165.0,0.0,109816.0,0.0,139326.716,0.0,2755.24,0.0,0.67,,,13670.0,342.975,,,,,0.2087,4.8,tests performed,53318913.0,22518846.0,22187035.0,11313191.0,133.78,56.5,55.67,28.38,37.03,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-02-27,5659870.0,106705.0,111317.0,1501.0,142003.903,2677.186,2792.9,37.659,0.68,,,12886.0,323.305,,,,,0.2032,4.9,tests performed,53324129.0,22519535.0,22188817.0,11316193.0,133.79,56.5,55.67,28.39,37.03,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,169581.72,18.45,5.76,4254.7383
2022-02-28,5659870.0,0.0,111317.0,0.0,142003.903,0.0,2792.9,0.0,0.69,,,13024.0,326.767,,,,,0.2011,5.0,tests performed,,,,,,,,,37.03,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-01,5659870.0,0.0,111317.0,0.0,142003.903,0.0,2792.9,0.0,0.69,,,12853.0,322.477,,,,,0.1933,5.2,tests performed,53382707.0,22525671.0,22207046.0,11351615.0,133.94,56.52,55.72,28.48,22.53,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-02,5659870.0,0.0,111317.0,0.0,142003.903,0.0,2792.9,0.0,0.7,,,11627.0,291.717,,,,,0.1854,5.4,tests performed,53414424.0,22529058.0,22217419.0,11370272.0,134.01,56.52,55.74,28.53,22.53,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-03,5659870.0,0.0,111317.0,0.0,142003.903,0.0,2792.9,0.0,0.72,,,10957.0,274.907,34640840.0,,904.278,,0.1802,5.5,tests performed,53444278.0,22532496.0,22226815.0,11387999.0,134.09,56.53,55.77,28.57,22.53,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-04,5659870.0,0.0,111317.0,0.0,142003.903,0.0,2792.9,0.0,0.74,,,10423.0,261.509,,,,,0.1721,5.8,tests performed,53487084.0,22537367.0,22239563.0,11414131.0,134.2,56.55,55.8,28.64,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-05,5659870.0,0.0,111317.0,0.0,142003.903,0.0,2792.9,0.0,0.76,,,9951.0,249.667,,,,,0.1701,5.9,tests performed,53504033.0,22539353.0,22245134.0,11423942.0,134.24,56.55,55.81,28.66,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-06,5741140.0,81270.0,112545.0,1228.0,144042.935,2039.032,2823.71,30.81,0.78,,,9456.0,237.247,,,,,0.1681,5.9,tests performed,,,,,,,,,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,169510.81,18.26,-0.76,4252.9595
2022-03-07,5741140.0,0.0,112545.0,0.0,144042.935,0.0,2823.71,0.0,0.8,,,9517.0,238.778,,,,,0.1666,6.0,tests performed,53526887.0,22542001.0,22250993.0,11439017.0,134.3,56.56,55.83,28.7,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-08,5741140.0,0.0,112545.0,0.0,144042.935,0.0,2823.71,0.0,0.82,,,9478.0,237.799,,,,,0.1675,6.0,tests performed,53547442.0,22544385.0,22256913.0,11451742.0,134.35,56.56,55.84,28.73,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-09,5741140.0,0.0,112545.0,0.0,144042.935,0.0,2823.71,0.0,0.84,,,8936.0,224.201,,,,,0.1674,6.0,tests performed,,,,,,,,,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-10,5741140.0,0.0,112545.0,0.0,144042.935,0.0,2823.71,0.0,0.84,,,8558.0,214.717,35118188.0,,916.739,,0.1666,6.0,tests performed,53596915.0,22549838.0,22270479.0,11483298.0,134.47,56.58,55.88,28.81,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-11,5741140.0,0.0,112545.0,0.0,144042.935,0.0,2823.71,0.0,0.85,,,8338.0,209.197,,,,,0.1654,6.0,tests performed,53632473.0,22553592.0,22279771.0,11506582.0,134.56,56.59,55.9,28.87,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-12,5741140.0,0.0,112545.0,0.0,144042.935,0.0,2823.71,0.0,0.86,,,7977.0,200.14,,,,,0.1626,6.1,tests performed,,,,,,,,,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-13,5818063.0,76923.0,113444.0,899.0,145972.903,1929.968,2846.265,22.556,0.87,,,7744.0,194.294,,,,,0.1629,6.1,tests performed,53651153.0,22556096.0,22284791.0,11518385.0,134.61,56.59,55.91,28.9,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,169546.9,18.08,0.4,4253.8647
2022-03-14,5818063.0,0.0,113444.0,0.0,145972.903,0.0,2846.265,0.0,0.88,,,7833.0,196.527,,,,,0.1629,6.1,tests performed,,,,,,,,,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-15,5818063.0,0.0,113444.0,0.0,145972.903,0.0,2846.265,0.0,0.9,,,7925.0,198.835,,,,,0.1625,6.2,tests performed,53689500.0,22560322.0,22293936.0,11544436.0,134.7,56.6,55.93,28.96,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-16,5818063.0,0.0,113444.0,0.0,145972.903,0.0,2846.265,0.0,0.9,,,7636.0,191.584,,,,,0.1631,6.1,tests performed,53711008.0,22562605.0,22299356.0,11558758.0,134.76,56.61,55.95,29.0,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-17,5818063.0,0.0,113444.0,0.0,145972.903,0.0,2846.265,0.0,0.89,,,7357.0,184.584,35583605.0,,928.888,,0.1613,6.2,tests performed,53731568.0,22564781.0,22304332.0,11572552.0,134.81,56.61,55.96,29.04,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-18,5818063.0,0.0,113444.0,0.0,145972.903,0.0,2846.265,0.0,0.87,,,7023.0,176.204,,,,,0.1642,6.1,tests performed,,,,,,,,,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-19,5818063.0,0.0,113444.0,0.0,145972.903,0.0,2846.265,0.0,0.85,,,6885.0,172.742,,,,,0.1655,6.0,tests performed,53776917.0,22569643.0,22315117.0,11603187.0,134.92,56.63,55.99,29.11,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-20,5890545.0,72482.0,114219.0,775.0,147791.447,1818.545,2865.71,19.444,0.83,,,6669.0,167.323,,,,,0.1643,6.1,tests performed,53779125.0,22570151.0,22315653.0,11604584.0,134.93,56.63,55.99,29.12,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,169423.81,17.9,-1.38,4250.7764
2022-03-21,5890545.0,0.0,114219.0,0.0,147791.447,0.0,2865.71,0.0,0.81,,,6672.0,167.398,,,,,0.1648,6.1,tests performed,53794002.0,22571765.0,22318598.0,11615331.0,134.97,56.63,56.0,29.14,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-22,5890545.0,0.0,114219.0,0.0,147791.447,0.0,2865.71,0.0,0.8,,,6745.0,169.229,,,,,0.1621,6.2,tests performed,53809376.0,22573485.0,22321920.0,11626049.0,135.01,56.64,56.0,29.17,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-23,5890545.0,0.0,114219.0,0.0,147791.447,0.0,2865.71,0.0,0.78,,,6331.0,158.842,,,,,0.1555,6.4,tests performed,53826886.0,22575468.0,22325834.0,11638113.0,135.05,56.64,56.01,29.2,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-24,5890545.0,0.0,114219.0,0.0,147791.447,0.0,2865.71,0.0,0.75,,,6206.0,155.706,35991737.0,,939.543,,0.1506,6.6,tests performed,53843927.0,22577534.0,22329626.0,11649791.0,135.09,56.65,56.02,29.23,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-25,5890545.0,0.0,114219.0,0.0,147791.447,0.0,2865.71,0.0,0.73,,,5913.0,148.355,,,,,0.1479,6.8,tests performed,53870219.0,22580485.0,22335445.0,11667933.0,135.16,56.65,56.04,29.27,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-26,5890545.0,0.0,114219.0,0.0,147791.447,0.0,2865.71,0.0,0.7,,,5675.0,142.384,,,,,0.1441,6.9,tests performed,53880551.0,22582082.0,22338081.0,11674619.0,135.18,56.66,56.05,29.29,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-27,5942658.0,52113.0,114827.0,608.0,149098.942,1307.495,2880.964,15.254,0.67,,,5347.0,134.154,,,,,0.1443,6.9,tests performed,53882175.0,22582308.0,22338384.0,11675717.0,135.19,56.66,56.05,29.29,22.52,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,169536.9,17.75,1.29,4253.614
2022-03-28,5942658.0,0.0,114827.0,0.0,149098.942,0.0,2880.964,0.0,0.64,,,5333.0,133.803,,,,,0.1456,6.9,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-29,5942658.0,0.0,114827.0,0.0,149098.942,0.0,2880.964,0.0,0.61,,,5340.0,133.978,,,,,0.1418,7.1,tests performed,53908363.0,22585418.0,22343826.0,11694159.0,135.25,56.67,56.06,29.34,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-30,5942658.0,0.0,114827.0,0.0,149098.942,0.0,2880.964,0.0,0.57,,,4963.0,124.52,,,,,0.1339,7.5,tests performed,53924321.0,22587422.0,22347421.0,11705031.0,135.29,56.67,56.07,29.37,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-03-31,5942658.0,0.0,114827.0,0.0,149098.942,0.0,2880.964,0.0,0.53,,,4544.0,114.007,36290028.0,,947.329,,0.1276,7.8,tests performed,53939224.0,22589179.0,22350472.0,11715397.0,135.33,56.68,56.08,29.39,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-01,5942658.0,0.0,114827.0,0.0,149098.942,0.0,2880.964,0.0,0.49,,,4049.0,101.588,,,,,0.1243,8.0,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-02,5942658.0,0.0,114827.0,0.0,149098.942,0.0,2880.964,0.0,0.44,,,,,,,,,0.119,8.4,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-03,5969086.0,26428.0,115344.0,517.0,149762.01,663.068,2893.935,12.971,0.42,,,,,,,,,0.1196,8.4,tests performed,53976007.0,22603408.0,22366876.0,11733622.0,135.42,56.71,56.12,29.44,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,169793.81,17.62,2.97,4260.0596
2022-04-04,5969086.0,0.0,115344.0,0.0,149762.01,0.0,2893.935,0.0,0.39,,,,,,,,,0.1259,7.9,tests performed,53987667.0,22607291.0,22371289.0,11740196.0,135.45,56.72,56.13,29.46,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-05,5969086.0,0.0,115344.0,0.0,149762.01,0.0,2893.935,0.0,0.36,,,,,,,,,0.1172,8.5,tests performed,53997014.0,22608803.0,22373451.0,11746739.0,135.48,56.72,56.13,29.47,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-06,5969086.0,0.0,115344.0,0.0,149762.01,0.0,2893.935,0.0,0.34,,,,,,,,,0.1092,9.2,tests performed,54008348.0,22611149.0,22376491.0,11754077.0,135.5,56.73,56.14,29.49,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-07,5969086.0,0.0,115344.0,0.0,149762.01,0.0,2893.935,0.0,0.35,,,,,36407207.0,,950.388,,0.1033,9.7,tests performed,54019414.0,22612383.0,22378598.0,11762108.0,135.53,56.73,56.15,29.51,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-08,5969086.0,0.0,115344.0,0.0,149762.01,0.0,2893.935,0.0,0.37,,,,,,,,,0.083,12.0,tests performed,54037332.0,22614302.0,22382202.0,11775011.0,135.58,56.74,56.16,29.54,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-09,5969086.0,0.0,115344.0,0.0,149762.01,0.0,2893.935,0.0,0.4,,,,,,,,,0.0798,12.5,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-10,5977712.0,8626.0,115634.0,290.0,149978.433,216.423,2901.211,7.276,0.43,,,,,,,,,0.0818,12.2,tests performed,54045571.0,22615408.0,22383805.0,11780896.0,135.6,56.74,56.16,29.56,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,169917.72,17.48,1.47,4263.1685
2022-04-11,5977712.0,0.0,115634.0,0.0,149978.433,0.0,2901.211,0.0,0.46,,,,,,,,,0.084,11.9,tests performed,54055397.0,22617157.0,22385970.0,11787771.0,135.62,56.75,56.17,29.58,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-12,5977712.0,0.0,115634.0,0.0,149978.433,0.0,2901.211,0.0,0.47,,,,,,,,,0.0848,11.8,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-13,5977712.0,0.0,115634.0,0.0,149978.433,0.0,2901.211,0.0,0.47,,,,,,,,,0.0854,11.7,tests performed,54079593.0,22624403.0,22394480.0,11801962.0,135.68,56.76,56.19,29.61,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-14,5977712.0,0.0,115634.0,0.0,149978.433,0.0,2901.211,0.0,0.49,,,,,36496005.0,,952.706,,0.0859,11.6,tests performed,54092008.0,22627451.0,22398266.0,11809728.0,135.71,56.77,56.2,29.63,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-15,5977712.0,0.0,115634.0,0.0,149978.433,0.0,2901.211,0.0,0.51,,,,,,,,,0.0851,11.8,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-16,5977712.0,0.0,115634.0,0.0,149978.433,0.0,2901.211,0.0,0.53,,,,,,,,,0.0819,12.2,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-17,5984762.0,7050.0,115837.0,203.0,150155.315,176.882,2906.305,5.093,0.55,,,,,,,,,0.0809,12.4,tests performed,54107186.0,22631494.0,22403096.0,11819137.0,135.75,56.78,56.21,29.65,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,170051.22,17.34,1.61,4266.518
2022-04-18,5984762.0,0.0,115837.0,0.0,150155.315,0.0,2906.305,0.0,0.57,,,,,,,,,0.0802,12.5,tests performed,54108832.0,22632859.0,22404498.0,11819358.0,135.76,56.78,56.21,29.65,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-19,5984762.0,0.0,115837.0,0.0,150155.315,0.0,2906.305,0.0,0.59,,,,,,,,,0.0653,15.3,tests performed,54119792.0,22634902.0,22407254.0,11826818.0,135.78,56.79,56.22,29.67,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-20,5984762.0,0.0,115837.0,0.0,150155.315,0.0,2906.305,0.0,0.68,,,,,,,,,0.0689,14.5,tests performed,54131852.0,22636944.0,22410231.0,11835123.0,135.81,56.8,56.23,29.69,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-21,5984762.0,0.0,115837.0,0.0,150155.315,0.0,2906.305,0.0,0.72,,,,,36580416.0,,954.91,,0.0693,14.4,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-22,5984762.0,0.0,115837.0,0.0,150155.315,0.0,2906.305,0.0,0.76,,,,,,,,,0.0676,14.8,tests performed,54165727.0,22639239.0,22414785.0,11862591.0,135.9,56.8,56.24,29.76,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-23,5984762.0,0.0,115837.0,0.0,150155.315,0.0,2906.305,0.0,0.78,,,,,,,,,0.0691,14.5,tests performed,54172710.0,22640263.0,22416229.0,11867647.0,135.92,56.8,56.24,29.78,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-24,5990718.0,5956.0,115947.0,110.0,150304.748,149.434,2909.064,2.76,0.78,,,,,,,,,0.069,14.5,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,170680.92,17.26,7.77,4282.317
2022-04-25,5990718.0,0.0,115947.0,0.0,150304.748,0.0,2909.064,0.0,0.79,,,,,,,,,0.0685,14.6,tests performed,54188360.0,22644572.0,22420907.0,11877894.0,135.96,56.81,56.25,29.8,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-26,5990718.0,0.0,115947.0,0.0,150304.748,0.0,2909.064,0.0,0.82,,,,,,,,,0.0801,12.5,tests performed,54199743.0,22645293.0,22421994.0,11887530.0,135.99,56.82,56.26,29.83,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-27,5990718.0,0.0,115947.0,0.0,150304.748,0.0,2909.064,0.0,0.8,,,1321.0,33.143,,,,,0.0741,13.5,tests performed,,,,,,,,,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-28,5990718.0,0.0,115947.0,0.0,150304.748,0.0,2909.064,0.0,0.78,,,,,36669022.0,,957.223,,0.0711,14.1,tests performed,54226431.0,22649424.0,22426881.0,11907812.0,136.05,56.83,56.27,29.88,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-29,5990718.0,0.0,115947.0,0.0,150304.748,0.0,2909.064,0.0,0.76,,,,,,,,,0.0715,14.0,tests performed,54248720.0,22655895.0,22434094.0,11921803.0,136.11,56.84,56.29,29.91,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-04-30,5990718.0,0.0,115947.0,0.0,150304.748,0.0,2909.064,0.0,0.74,,,,,,,,,0.07,14.3,tests performed,54267954.0,22670819.0,22449245.0,11925570.0,136.16,56.88,56.32,29.92,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-01,5996273.0,5555.0,116058.0,111.0,150444.121,139.373,2911.849,2.785,0.72,,,,,,,,,0.0721,13.9,tests performed,54270117.0,22672604.0,22450970.0,11925922.0,136.16,56.88,56.33,29.92,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,170857.22,17.14,2.17,4286.74
2022-05-02,5996273.0,0.0,116058.0,0.0,150444.121,0.0,2911.849,0.0,0.71,,,,,,,,,0.0749,13.4,tests performed,54275723.0,22672976.0,22451388.0,11930843.0,136.18,56.89,56.33,29.93,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-03,5996273.0,0.0,116058.0,0.0,150444.121,0.0,2911.849,0.0,0.7,,,,,,,,,0.0723,13.8,tests performed,54276276.0,22673025.0,22451445.0,11931305.0,136.18,56.89,56.33,29.94,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-04,5996273.0,0.0,116058.0,0.0,150444.121,0.0,2911.849,0.0,0.69,,,1125.0,28.226,,,,,0.0633,15.8,tests performed,54288231.0,22674239.0,22453040.0,11941067.0,136.21,56.89,56.33,29.96,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-05,5996273.0,0.0,116058.0,0.0,150444.121,0.0,2911.849,0.0,0.74,,,,,36730457.0,,958.826,,0.0666,15.0,tests performed,54303650.0,22677653.0,22456718.0,11952044.0,136.25,56.9,56.34,29.99,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-06,5996273.0,0.0,116058.0,0.0,150444.121,0.0,2911.849,0.0,0.75,,,,,,,,,0.0684,14.6,tests performed,54322890.0,22680676.0,22460210.0,11966745.0,136.29,56.9,56.35,30.02,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-07,5996273.0,0.0,116058.0,0.0,150444.121,0.0,2911.849,0.0,0.77,,,,,,,,,0.0728,13.7,tests performed,54327043.0,22681066.0,22460681.0,11970123.0,136.3,56.91,56.35,30.03,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-08,5999950.0,3677.0,116137.0,79.0,150536.376,92.254,2913.831,1.982,0.77,,,,,,,,,0.0805,12.4,tests performed,54327787.0,22681187.0,22460787.0,11970690.0,136.31,56.91,56.35,30.03,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,171144.72,17.03,3.63,4293.9536
2022-05-09,5999950.0,0.0,116137.0,0.0,150536.376,0.0,2913.831,0.0,0.77,,,,,,,,,0.091,11.0,tests performed,54336522.0,22681933.0,22461537.0,11978166.0,136.33,56.91,56.36,30.05,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2022-05-10,5999950.0,0.0,116137.0,0.0,150536.376,0.0,2913.831,0.0,0.76,,,,,,,,,0.1001,10.0,tests performed,54345090.0,22682671.0,22462330.0,11985343.0,136.35,56.91,56.36,30.07,14.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
