date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2023-02-23,5563813.0,0.0,26175.0,0.0,541708.74,0.0,2548.473,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-02-24,5563813.0,0.0,26175.0,0.0,541708.74,0.0,2548.473,0.0,,,,,,,,,,,,,28205691.0,9790783.0,8907549.0,7051935.0,274.62,95.33,86.73,68.66,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-02-25,5563813.0,0.0,26175.0,0.0,541708.74,0.0,2548.473,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-02-26,5565380.0,1567.0,26228.0,53.0,541861.307,152.568,2553.633,5.16,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29537.6,8.05,-2.88,2882.39
2023-02-27,5565380.0,0.0,26228.0,0.0,541861.307,0.0,2553.633,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-02-28,5565380.0,0.0,26228.0,0.0,541861.307,0.0,2553.633,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-01,5565380.0,0.0,26228.0,0.0,541861.307,0.0,2553.633,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-02,5565380.0,0.0,26228.0,0.0,541861.307,0.0,2553.633,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-03,5565380.0,0.0,26228.0,0.0,541861.307,0.0,2553.633,0.0,,,,,,,,,,,,,28213885.0,9791016.0,8907792.0,7052730.0,274.7,95.33,86.73,68.67,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-04,5565380.0,0.0,26228.0,0.0,541861.307,0.0,2553.633,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-05,5566965.0,1585.0,26277.0,49.0,542015.627,154.32,2558.404,4.771,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29551.2,8.0,0.53,2883.717
2023-03-06,5566965.0,0.0,26277.0,0.0,542015.627,0.0,2558.404,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-07,5566965.0,0.0,26277.0,0.0,542015.627,0.0,2558.404,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-08,5566965.0,0.0,26277.0,0.0,542015.627,0.0,2558.404,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-09,5566965.0,0.0,26277.0,0.0,542015.627,0.0,2558.404,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-10,5566965.0,0.0,26277.0,0.0,542015.627,0.0,2558.404,0.0,,,,,,,,,,,,,28219784.0,9791156.0,8907956.0,7053318.0,274.76,95.33,86.73,68.67,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-11,5566965.0,0.0,26277.0,0.0,542015.627,0.0,2558.404,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-12,5568574.0,1609.0,26319.0,42.0,542172.284,156.657,2562.493,4.089,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29662.6,7.97,4.56,2894.588
2023-03-13,5568574.0,0.0,26319.0,0.0,542172.284,0.0,2562.493,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-14,5568574.0,0.0,26319.0,0.0,542172.284,0.0,2562.493,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-15,5568574.0,0.0,26319.0,0.0,542172.284,0.0,2562.493,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-16,5568574.0,0.0,26319.0,0.0,542172.284,0.0,2562.493,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-17,5568574.0,0.0,26319.0,0.0,542172.284,0.0,2562.493,0.0,,,,,,,,,,,,,28225044.0,9791309.0,8908152.0,7053862.0,274.81,95.33,86.73,68.68,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-18,5568574.0,0.0,26319.0,0.0,542172.284,0.0,2562.493,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-19,5570310.0,1736.0,26376.0,57.0,542341.306,169.022,2568.043,5.55,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29632.0,7.91,-1.29,2891.6018
2023-03-20,5570310.0,0.0,26376.0,0.0,542341.306,0.0,2568.043,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-21,5570310.0,0.0,26376.0,0.0,542341.306,0.0,2568.043,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-22,5570310.0,0.0,26376.0,0.0,542341.306,0.0,2568.043,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-23,5570310.0,0.0,26376.0,0.0,542341.306,0.0,2568.043,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-24,5570310.0,0.0,26376.0,0.0,542341.306,0.0,2568.043,0.0,,,,,,,,,,,,,28229485.0,9791434.0,8908305.0,7054363.0,274.85,95.33,86.73,68.68,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-25,5570310.0,0.0,26376.0,0.0,542341.306,0.0,2568.043,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-26,5571925.0,1615.0,26421.0,45.0,542498.547,157.241,2572.424,4.381,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29535.4,7.84,-4.17,2882.1753
2023-03-27,5571925.0,0.0,26421.0,0.0,542498.547,0.0,2572.424,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-28,5571925.0,0.0,26421.0,0.0,542498.547,0.0,2572.424,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-29,5571925.0,0.0,26421.0,0.0,542498.547,0.0,2572.424,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-30,5571925.0,0.0,26421.0,0.0,542498.547,0.0,2572.424,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-03-31,5571925.0,0.0,26421.0,0.0,542498.547,0.0,2572.424,0.0,,,,,,,,,,,,,28232794.0,9791548.0,8908458.0,7054772.0,274.88,95.33,86.74,68.69,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-01,5571925.0,0.0,26421.0,0.0,542498.547,0.0,2572.424,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-02,5573493.0,1568.0,26465.0,44.0,542651.212,152.665,2576.708,4.284,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29498.6,7.78,-1.63,2878.5842
2023-04-03,5573493.0,0.0,26465.0,0.0,542651.212,0.0,2576.708,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-04,5573493.0,0.0,26465.0,0.0,542651.212,0.0,2576.708,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-05,5573493.0,0.0,26465.0,0.0,542651.212,0.0,2576.708,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-06,5573493.0,0.0,26465.0,0.0,542651.212,0.0,2576.708,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-07,5573493.0,0.0,26465.0,0.0,542651.212,0.0,2576.708,0.0,,,,,,,,,,,,,28234206.0,9791623.0,8908565.0,7054998.0,274.9,95.33,86.74,68.69,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-08,5573493.0,0.0,26465.0,0.0,542651.212,0.0,2576.708,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-09,5574837.0,1344.0,26495.0,30.0,542782.068,130.856,2579.629,2.921,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29359.2,7.7,-6.09,2864.981
2023-04-10,5574837.0,0.0,26495.0,0.0,542782.068,0.0,2579.629,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-11,5574837.0,0.0,26495.0,0.0,542782.068,0.0,2579.629,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-12,5574837.0,0.0,26495.0,0.0,542782.068,0.0,2579.629,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-13,5574837.0,0.0,26495.0,0.0,542782.068,0.0,2579.629,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-14,5574837.0,0.0,26495.0,0.0,542782.068,0.0,2579.629,0.0,,,,,,,,,,,,,28236254.0,9791769.0,8908714.0,7055356.0,274.92,95.34,86.74,68.69,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-15,5574837.0,0.0,26495.0,0.0,542782.068,0.0,2579.629,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-16,5576591.0,1754.0,26531.0,36.0,542952.842,170.774,2583.134,3.505,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29231.0,7.62,-5.8,2852.471
2023-04-17,5576591.0,0.0,26531.0,0.0,542952.842,0.0,2583.134,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-18,5576591.0,0.0,26531.0,0.0,542952.842,0.0,2583.134,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-19,5576591.0,0.0,26531.0,0.0,542952.842,0.0,2583.134,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-20,5576591.0,0.0,26531.0,0.0,542952.842,0.0,2583.134,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-21,5576591.0,0.0,26531.0,0.0,542952.842,0.0,2583.134,0.0,,,,,,,,,,,,,28237921.0,9791867.0,8908841.0,7055625.0,274.93,95.34,86.74,68.7,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-22,5576591.0,0.0,26531.0,0.0,542952.842,0.0,2583.134,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-23,5578101.0,1510.0,26570.0,39.0,543099.86,147.018,2586.931,3.797,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29270.0,7.59,1.85,2856.2766
2023-04-24,5578101.0,0.0,26570.0,0.0,543099.86,0.0,2586.931,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-25,5578101.0,0.0,26570.0,0.0,543099.86,0.0,2586.931,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-26,5578101.0,0.0,26570.0,0.0,543099.86,0.0,2586.931,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-27,5578101.0,0.0,26570.0,0.0,543099.86,0.0,2586.931,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-28,5578101.0,0.0,26570.0,0.0,543099.86,0.0,2586.931,0.0,,,,,,,,,,,,,28239147.0,9791963.0,8908969.0,7055807.0,274.94,95.34,86.74,68.7,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-29,5578101.0,0.0,26570.0,0.0,543099.86,0.0,2586.931,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-04-30,5579410.0,1309.0,26604.0,34.0,543227.308,127.448,2590.241,3.31,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29409.0,7.59,6.64,2869.8408
2023-05-01,5579410.0,0.0,26604.0,0.0,543227.308,0.0,2590.241,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-02,5579410.0,0.0,26604.0,0.0,543227.308,0.0,2590.241,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-03,5579410.0,0.0,26604.0,0.0,543227.308,0.0,2590.241,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-04,5579410.0,0.0,26604.0,0.0,543227.308,0.0,2590.241,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-05,5579410.0,0.0,26604.0,0.0,543227.308,0.0,2590.241,0.0,,,,,,,,,,,,,28240289.0,9791995.0,8909024.0,7056024.0,274.96,95.34,86.74,68.7,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-06,5579410.0,0.0,26604.0,0.0,543227.308,0.0,2590.241,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-07,5580789.0,1379.0,26654.0,50.0,543361.571,134.263,2595.11,4.868,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29468.4,7.56,2.86,2875.6372
2023-05-08,5580789.0,0.0,26654.0,0.0,543361.571,0.0,2595.11,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-09,5580789.0,0.0,26654.0,0.0,543361.571,0.0,2595.11,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-10,5580789.0,0.0,26654.0,0.0,543361.571,0.0,2595.11,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-11,5580789.0,0.0,26654.0,0.0,543361.571,0.0,2595.11,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-12,5580789.0,0.0,26654.0,0.0,543361.571,0.0,2595.11,0.0,,,,,,,,,,,,,28241421.0,9792087.0,8909103.0,7056193.0,274.97,95.34,86.74,68.7,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-13,5580789.0,0.0,26654.0,0.0,543361.571,0.0,2595.11,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-14,5582122.0,1333.0,26678.0,24.0,543491.356,129.785,2597.446,2.337,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29390.4,7.5,-3.86,2868.0256
2023-05-15,5582122.0,0.0,26678.0,0.0,543491.356,0.0,2597.446,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-16,5582122.0,0.0,26678.0,0.0,543491.356,0.0,2597.446,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-17,5582122.0,0.0,26678.0,0.0,543491.356,0.0,2597.446,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-18,5582122.0,0.0,26678.0,0.0,543491.356,0.0,2597.446,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-19,5582122.0,0.0,26678.0,0.0,543491.356,0.0,2597.446,0.0,,,,,,,,,,,,,28242365.0,9792142.0,8909175.0,7056348.0,274.98,95.34,86.74,68.7,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-20,5582122.0,0.0,26678.0,0.0,543491.356,0.0,2597.446,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-21,5583740.0,1618.0,26720.0,42.0,543648.889,157.533,2601.536,4.089,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29432.0,7.47,2.02,2872.0852
2023-05-22,5583740.0,0.0,26720.0,0.0,543648.889,0.0,2601.536,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-23,5583740.0,0.0,26720.0,0.0,543648.889,0.0,2601.536,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-24,5583740.0,0.0,26720.0,0.0,543648.889,0.0,2601.536,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-25,5583740.0,0.0,26720.0,0.0,543648.889,0.0,2601.536,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-26,5583740.0,0.0,26720.0,0.0,543648.889,0.0,2601.536,0.0,,,,,,,,,,,,,28243279.0,9792202.0,8909255.0,7056488.0,274.98,95.34,86.74,68.7,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-27,5583740.0,0.0,26720.0,0.0,543648.889,0.0,2601.536,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-28,5585822.0,2082.0,26756.0,36.0,543851.599,202.709,2605.041,3.505,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,29529.8,7.46,4.84,2881.629
2023-05-29,5585822.0,0.0,26756.0,0.0,543851.599,0.0,2605.041,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-30,5585822.0,0.0,26756.0,0.0,543851.599,0.0,2605.041,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-05-31,5585822.0,0.0,26756.0,0.0,543851.599,0.0,2605.041,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
2023-06-01,5585822.0,0.0,26756.0,0.0,543851.599,0.0,2605.041,0.0,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,3.39,82.05,0.864,10270857.0,,,,
